,ghi,dni,dhi,temp_air,wind_speed,Power[w]
2022-01-01 07:00:00+01:00,0.0,-0.0,0.0,-0.7,1.9,-0.075
2022-01-01 07:15:00+01:00,17.36111111111111,248.0824260377619,5.092592592592593,-0.6499999999999999,1.975,-0.075
2022-01-01 07:30:00+01:00,34.72222222222222,496.1648520755238,10.185185185185183,-0.6,2.05,-0.075
2022-01-01 07:45:00+01:00,52.08333333333333,744.2472781132857,15.27777777777778,-0.55,2.125,-0.075
2022-01-01 08:00:00+01:00,69.44444444444444,992.3297041510476,20.37037037037037,-0.5,2.2,-0.075
2022-01-01 08:15:00+01:00,91.66666666666669,940.9498399299594,25.46296296296296,-0.4,2.075,-0.075
2022-01-01 08:30:00+01:00,113.88888888888889,889.569975708871,30.55555555555556,-0.3,1.95,-0.075
2022-01-01 08:45:00+01:00,136.11111111111111,838.1901114877826,35.64814814814815,-0.1999999999999999,1.825,11.682935138266835
2022-01-01 09:00:00+01:00,158.33333333333334,786.8102472666943,40.74074074074074,-0.1,1.7,126.38352756459186
2022-01-01 09:15:00+01:00,171.52777777777777,761.9666464953891,45.833333333333336,0.2,1.5,137.32420440163975
2022-01-01 09:30:00+01:00,184.72222222222223,737.1230457240838,50.92592592592593,0.5000000000000001,1.3,140.71075866864106
2022-01-01 09:45:00+01:00,197.91666666666669,712.2794449527786,56.018518518518526,0.8000000000000002,1.1,143.08692036088976
2022-01-01 10:00:00+01:00,211.11111111111111,687.4358441814734,61.11111111111112,1.1,0.9,144.8264449027974
2022-01-01 10:15:00+01:00,215.27777777777777,678.8036400207016,61.80555555555557,1.675,1.0,146.86664027035079
2022-01-01 10:30:00+01:00,219.44444444444449,670.1714358599298,62.5,2.25,1.1,148.6085432685657
2022-01-01 10:45:00+01:00,223.61111111111111,661.5392316991581,63.19444444444444,2.825,1.2000000000000002,149.95788398255675
2022-01-01 11:00:00+01:00,227.77777777777777,652.9070275383863,63.888888888888886,3.4,1.3,150.86330123264594
2022-01-01 11:15:00+01:00,222.91666666666663,642.3322660049787,62.5,3.475,1.35,150.37279852802328
2022-01-01 11:30:00+01:00,218.0555555555556,631.7575044715711,61.11111111111112,3.55,1.4,149.44174977339122
2022-01-01 11:45:00+01:00,213.19444444444443,621.1827429381634,59.72222222222222,3.625,1.45,148.07300384638162
2022-01-01 12:00:00+01:00,208.3333333333333,610.6079814047558,58.333333333333336,3.7,1.5,146.28428318731682
2022-01-01 12:15:00+01:00,192.3611111111111,577.9857462810638,55.55555555555556,3.925,1.5,138.82877109560968
2022-01-01 12:30:00+01:00,176.38888888888889,545.3635111573718,52.77777777777778,4.15,1.5,130.9627861794086
2022-01-01 12:45:00+01:00,160.41666666666669,512.7412760336798,50.0,4.375,1.5,122.73072467867718
2022-01-01 13:00:00+01:00,144.44444444444446,480.1190409099878,47.22222222222222,4.6,1.5,114.17239403827121
2022-01-01 13:15:00+01:00,120.1388888888889,404.7219515216207,41.66666666666666,4.55,1.575,95.44660001979356
2022-01-01 13:30:00+01:00,95.83333333333334,329.32486213325353,36.11111111111112,4.5,1.65,76.4766742108204
2022-01-01 13:45:00+01:00,71.52777777777779,253.92777274488645,30.55555555555556,4.45,1.725,57.512683413423844
2022-01-01 14:00:00+01:00,47.22222222222222,178.53068335651932,25.0,4.4,1.8,38.87208949807857
2022-01-01 14:15:00+01:00,36.11111111111112,133.89801251738947,19.444444444444443,3.925,1.75,27.381812037308755
2022-01-01 14:30:00+01:00,25.0,89.26534167825966,13.88888888888889,3.45,1.7000000000000002,16.463393911035308
2022-01-01 14:45:00+01:00,13.888888888888893,44.63267083912984,8.333333333333336,2.975,1.65,6.433165976972398
2022-01-01 15:00:00+01:00,2.7777777777777777,0.0,2.7777777777777777,2.5,1.6,-0.075
2022-01-01 15:15:00+01:00,2.083333333333333,0.0,2.083333333333333,2.125,1.4,-0.075
2022-01-01 15:30:00+01:00,1.3888888888888888,0.0,1.3888888888888888,1.75,1.2000000000000002,-0.075
2022-01-01 15:45:00+01:00,0.6944444444444446,0.0,0.6944444444444446,1.375,1.0,-0.075
2022-01-01 16:00:00+01:00,0.0,-0.0,0.0,1.0,0.8,-0.075
2022-01-01 16:15:00+01:00,0.0,0.0,0.0,0.775,0.7250000000000001,-0.075
2022-01-01 16:30:00+01:00,0.0,0.0,0.0,0.55,0.65,-0.075
2022-01-01 16:45:00+01:00,0.0,0.0,0.0,0.3249999999999999,0.575,-0.075
2022-01-01 17:00:00+01:00,0.0,-0.0,0.0,0.1,0.5,-0.075
2022-01-01 17:15:00+01:00,0.0,0.0,0.0,-0.0499999999999999,0.7,-0.075
2022-01-01 17:30:00+01:00,0.0,0.0,0.0,-0.1999999999999999,0.9,-0.075
2022-01-01 17:45:00+01:00,0.0,0.0,0.0,-0.35,1.1,-0.075
2022-01-01 18:00:00+01:00,0.0,-0.0,0.0,-0.5,1.3,-0.075
2022-01-01 18:15:00+01:00,0.0,0.0,0.0,-0.475,1.35,-0.075
2022-01-01 18:30:00+01:00,0.0,0.0,0.0,-0.45,1.4,-0.075
2022-01-01 18:45:00+01:00,0.0,0.0,0.0,-0.425,1.45,-0.075
2022-01-01 19:00:00+01:00,0.0,-0.0,0.0,-0.4,1.5,-0.075
2022-01-01 19:15:00+01:00,0.0,0.0,0.0,-0.275,1.75,-0.075
2022-01-01 19:30:00+01:00,0.0,0.0,0.0,-0.15,2.0,-0.075
2022-01-01 19:45:00+01:00,0.0,0.0,0.0,-0.025,2.25,-0.075
2022-01-01 20:00:00+01:00,0.0,-0.0,0.0,0.1,2.5,-0.075
2022-01-01 20:15:00+01:00,0.0,0.0,0.0,-0.0499999999999999,2.45,-0.075
2022-01-01 20:30:00+01:00,0.0,0.0,0.0,-0.1999999999999999,2.4,-0.075
2022-01-01 20:45:00+01:00,0.0,0.0,0.0,-0.35,2.35,-0.075
2022-01-01 21:00:00+01:00,0.0,-0.0,0.0,-0.5,2.3,-0.075
2022-01-01 21:15:00+01:00,0.0,0.0,0.0,0.0999999999999999,2.375,-0.075
2022-01-01 21:30:00+01:00,0.0,0.0,0.0,0.7,2.45,-0.075
2022-01-01 21:45:00+01:00,0.0,0.0,0.0,1.2999999999999998,2.525,-0.075
2022-01-01 22:00:00+01:00,0.0,-0.0,0.0,1.9,2.6,-0.075
2022-01-01 22:15:00+01:00,0.0,0.0,0.0,1.875,2.825,-0.075
2022-01-01 22:30:00+01:00,0.0,0.0,0.0,1.85,3.05,-0.075
2022-01-01 22:45:00+01:00,0.0,0.0,0.0,1.825,3.275,-0.075
2022-01-01 23:00:00+01:00,0.0,-0.0,0.0,1.8,3.5,-0.075
2022-01-01 23:15:00+01:00,0.0,0.0,0.0,1.675,3.075,-0.075
2022-01-01 23:30:00+01:00,0.0,0.0,0.0,1.55,2.65,-0.075
2022-01-01 23:45:00+01:00,0.0,0.0,0.0,1.425,2.225,-0.075
2022-01-02 00:00:00+01:00,0.0,-0.0,0.0,1.3,1.8,-0.075
2022-01-02 00:15:00+01:00,0.0,0.0,0.0,1.8,2.025,-0.075
2022-01-02 00:30:00+01:00,0.0,0.0,0.0,2.3,2.25,-0.075
2022-01-02 00:45:00+01:00,0.0,0.0,0.0,2.8,2.475,-0.075
2022-01-02 01:00:00+01:00,0.0,-0.0,0.0,3.3,2.7,-0.075
2022-01-02 01:15:00+01:00,0.0,0.0,0.0,2.975,3.0,-0.075
2022-01-02 01:30:00+01:00,0.0,0.0,0.0,2.65,3.3,-0.075
2022-01-02 01:45:00+01:00,0.0,0.0,0.0,2.325,3.6,-0.075
2022-01-02 02:00:00+01:00,0.0,-0.0,0.0,2.0,3.9,-0.075
2022-01-02 02:15:00+01:00,0.0,0.0,0.0,1.8,3.525,-0.075
2022-01-02 02:30:00+01:00,0.0,0.0,0.0,1.6,3.15,-0.075
2022-01-02 02:45:00+01:00,0.0,0.0,0.0,1.4,2.775,-0.075
2022-01-02 03:00:00+01:00,0.0,-0.0,0.0,1.2,2.4,-0.075
2022-01-02 03:15:00+01:00,0.0,0.0,0.0,1.1,2.4,-0.075
2022-01-02 03:30:00+01:00,0.0,0.0,0.0,1.0,2.4,-0.075
2022-01-02 03:45:00+01:00,0.0,0.0,0.0,0.9,2.4,-0.075
2022-01-02 04:00:00+01:00,0.0,-0.0,0.0,0.8,2.4,-0.075
2022-01-02 04:15:00+01:00,0.0,0.0,0.0,0.15,2.1,-0.075
2022-01-02 04:30:00+01:00,0.0,0.0,0.0,-0.5,1.7999999999999998,-0.075
2022-01-02 04:45:00+01:00,0.0,0.0,0.0,-1.15,1.5,-0.075
2022-01-02 05:00:00+01:00,0.0,-0.0,0.0,-1.8,1.2,-0.075
2022-01-02 05:15:00+01:00,0.0,0.0,0.0,-1.9,1.275,-0.075
2022-01-02 05:30:00+01:00,0.0,0.0,0.0,-2.0,1.35,-0.075
2022-01-02 05:45:00+01:00,0.0,0.0,0.0,-2.1,1.425,-0.075
2022-01-02 06:00:00+01:00,0.0,-0.0,0.0,-2.2,1.5,-0.075
2022-01-02 06:15:00+01:00,0.0,0.0,0.0,-2.2750000000000004,1.525,-0.075
2022-01-02 06:30:00+01:00,0.0,0.0,0.0,-2.35,1.55,-0.075
2022-01-02 06:45:00+01:00,0.0,0.0,0.0,-2.425,1.5750000000000002,-0.075
2022-01-02 07:00:00+01:00,0.0,-0.0,0.0,-2.5,1.6,-0.075
2022-01-02 07:15:00+01:00,6.25,41.80565501286461,4.166666666666667,-2.3,1.6,-0.075
2022-01-02 07:30:00+01:00,12.5,83.61131002572922,8.333333333333334,-2.1,1.6,-0.075
2022-01-02 07:45:00+01:00,18.75,125.41696503859384,12.5,-1.9,1.6,-0.075
2022-01-02 08:00:00+01:00,25.0,167.22262005145845,16.666666666666668,-1.7,1.6,-0.075
2022-01-02 08:15:00+01:00,47.22222222222222,254.9396464714635,21.527777777777786,-1.15,1.75,-0.075
2022-01-02 08:30:00+01:00,69.44444444444444,342.6566728914686,26.388888888888893,-0.5999999999999999,1.9,-0.075
2022-01-02 08:45:00+01:00,91.66666666666666,430.3736993114736,31.250000000000007,-0.0499999999999998,2.0500000000000003,5.976614616816466
2022-01-02 09:00:00+01:00,113.88888888888889,518.0907257314786,36.11111111111112,0.5,2.2,83.17498939258091
2022-01-02 09:15:00+01:00,131.94444444444446,546.9820666895043,38.8888888888889,1.3,2.725,97.62633612281653
2022-01-02 09:30:00+01:00,150.0,575.8734076475299,41.66666666666667,2.1,3.25,107.90559417654516
2022-01-02 09:45:00+01:00,168.05555555555554,604.7647486055555,44.44444444444444,2.9000000000000004,3.775,118.15250477137005
2022-01-02 10:00:00+01:00,186.11111111111111,633.6560895635812,47.22222222222222,3.7,4.3,128.53881445054716
2022-01-02 10:15:00+01:00,194.44444444444449,637.6246117605344,49.30555555555556,3.925,4.575,134.13918988934427
2022-01-02 10:30:00+01:00,202.7777777777778,641.5931339574876,51.388888888888886,4.15,4.85,139.43462490429968
2022-01-02 10:45:00+01:00,211.1111111111112,645.5616561544407,53.47222222222222,4.375,5.125,144.36261224521058
2022-01-02 11:00:00+01:00,219.44444444444449,649.5301783513939,55.55555555555556,4.6,5.4,148.88022425818704
2022-01-02 11:15:00+01:00,220.1388888888889,655.6571347827801,55.55555555555556,4.65,5.275,152.36430538258537
2022-01-02 11:30:00+01:00,220.83333333333337,661.7840912141662,55.55555555555556,4.699999999999999,5.15,155.41885959965072
2022-01-02 11:45:00+01:00,221.5277777777778,667.9110476455525,55.55555555555556,4.75,5.025,158.0325138542089
2022-01-02 12:00:00+01:00,222.22222222222223,674.0380040769386,55.55555555555556,4.8,4.9,160.20835524297428
2022-01-02 12:15:00+01:00,211.8055555555556,661.8336002671731,54.86111111111112,4.75,4.8500000000000005,157.9489200137502
2022-01-02 12:30:00+01:00,201.3888888888889,649.6291964574077,54.16666666666667,4.699999999999999,4.800000000000001,155.26523708879623
2022-01-02 12:45:00+01:00,190.97222222222223,637.4247926476423,53.47222222222222,4.65,4.75,152.1780132191144
2022-01-02 13:00:00+01:00,180.5555555555556,625.2203888378768,52.77777777777778,4.6,4.7,148.69628794883184
2022-01-02 13:15:00+01:00,161.80555555555557,600.6039493077291,49.30555555555556,4.425,4.775,141.29622803291144
2022-01-02 13:30:00+01:00,143.05555555555557,575.9875097775814,45.83333333333333,4.25,4.85,133.4975216109619
2022-01-02 13:45:00+01:00,124.30555555555556,551.3710702474336,42.36111111111111,4.075,4.925,125.32343303362704
2022-01-02 14:00:00+01:00,105.55555555555556,526.7546307172859,38.888888888888886,3.9,5.0,116.81159154961678
2022-01-02 14:15:00+01:00,84.02777777777777,460.9103018776251,33.33333333333333,3.6,5.075,99.03952440473549
2022-01-02 14:30:00+01:00,62.5,395.0659730379644,27.77777777777778,3.3,5.15,81.39926601540336
2022-01-02 14:45:00+01:00,40.97222222222221,329.2216441983037,22.22222222222222,3.0,5.225,64.14406541934066
2022-01-02 15:00:00+01:00,19.444444444444443,263.37731535864293,16.666666666666668,2.7,5.3,47.552105002138674
2022-01-02 15:15:00+01:00,14.583333333333332,197.53298651898217,12.5,2.1750000000000003,5.175,32.5729142229977
2022-01-02 15:30:00+01:00,9.72222222222222,131.68865767932147,8.333333333333334,1.65,5.05,18.83805876267799
2022-01-02 15:45:00+01:00,4.861111111111111,65.84432883966076,4.166666666666668,1.125,4.925,6.78437445378693
2022-01-02 16:00:00+01:00,0.0,-0.0,0.0,0.6,4.8,-0.075
2022-01-02 16:15:00+01:00,0.0,0.0,0.0,0.55,4.65,-0.075
2022-01-02 16:30:00+01:00,0.0,0.0,0.0,0.5,4.5,-0.075
2022-01-02 16:45:00+01:00,0.0,0.0,0.0,0.45,4.35,-0.075
2022-01-02 17:00:00+01:00,0.0,-0.0,0.0,0.4,4.2,-0.075
2022-01-02 17:15:00+01:00,0.0,0.0,0.0,0.5,4.1,-0.075
2022-01-02 17:30:00+01:00,0.0,0.0,0.0,0.6000000000000001,4.0,-0.075
2022-01-02 17:45:00+01:00,0.0,0.0,0.0,0.7000000000000001,3.9,-0.075
2022-01-02 18:00:00+01:00,0.0,-0.0,0.0,0.8,3.8,-0.075
2022-01-02 18:15:00+01:00,0.0,0.0,0.0,1.075,3.325,-0.075
2022-01-02 18:30:00+01:00,0.0,0.0,0.0,1.35,2.85,-0.075
2022-01-02 18:45:00+01:00,0.0,0.0,0.0,1.625,2.375,-0.075
2022-01-02 19:00:00+01:00,0.0,-0.0,0.0,1.9,1.9,-0.075
2022-01-02 19:15:00+01:00,0.0,0.0,0.0,2.05,1.875,-0.075
2022-01-02 19:30:00+01:00,0.0,0.0,0.0,2.2,1.85,-0.075
2022-01-02 19:45:00+01:00,0.0,0.0,0.0,2.35,1.825,-0.075
2022-01-02 20:00:00+01:00,0.0,-0.0,0.0,2.5,1.8,-0.075
2022-01-02 20:15:00+01:00,0.0,0.0,0.0,2.625,2.0,-0.075
2022-01-02 20:30:00+01:00,0.0,0.0,0.0,2.75,2.2,-0.075
2022-01-02 20:45:00+01:00,0.0,0.0,0.0,2.875,2.4000000000000004,-0.075
2022-01-02 21:00:00+01:00,0.0,-0.0,0.0,3.0,2.6,-0.075
2022-01-02 21:15:00+01:00,0.0,0.0,0.0,3.125,2.725,-0.075
2022-01-02 21:30:00+01:00,0.0,0.0,0.0,3.25,2.85,-0.075
2022-01-02 21:45:00+01:00,0.0,0.0,0.0,3.375,2.975,-0.075
2022-01-02 22:00:00+01:00,0.0,-0.0,0.0,3.5,3.1,-0.075
2022-01-02 22:15:00+01:00,0.0,0.0,0.0,3.525,3.25,-0.075
2022-01-02 22:30:00+01:00,0.0,0.0,0.0,3.55,3.4000000000000004,-0.075
2022-01-02 22:45:00+01:00,0.0,0.0,0.0,3.575,3.5500000000000003,-0.075
2022-01-02 23:00:00+01:00,0.0,-0.0,0.0,3.6,3.7,-0.075
2022-01-02 23:15:00+01:00,0.0,0.0,0.0,3.6,3.725,-0.075
2022-01-02 23:30:00+01:00,0.0,0.0,0.0,3.6,3.75,-0.075
2022-01-02 23:45:00+01:00,0.0,0.0,0.0,3.6,3.775,-0.075
2022-01-03 00:00:00+01:00,0.0,-0.0,0.0,3.6,3.8,-0.075
2022-01-03 00:15:00+01:00,0.0,0.0,0.0,3.5,3.975,-0.075
2022-01-03 00:30:00+01:00,0.0,0.0,0.0,3.4000000000000004,4.15,-0.075
2022-01-03 00:45:00+01:00,0.0,0.0,0.0,3.3000000000000003,4.325,-0.075
2022-01-03 01:00:00+01:00,0.0,-0.0,0.0,3.2,4.5,-0.075
2022-01-03 01:15:00+01:00,0.0,0.0,0.0,3.1500000000000004,4.225,-0.075
2022-01-03 01:30:00+01:00,0.0,0.0,0.0,3.1,3.95,-0.075
2022-01-03 01:45:00+01:00,0.0,0.0,0.0,3.05,3.675,-0.075
2022-01-03 02:00:00+01:00,0.0,-0.0,0.0,3.0,3.4,-0.075
2022-01-03 02:15:00+01:00,0.0,0.0,0.0,3.05,3.225,-0.075
2022-01-03 02:30:00+01:00,0.0,0.0,0.0,3.1,3.05,-0.075
2022-01-03 02:45:00+01:00,0.0,0.0,0.0,3.1500000000000004,2.875,-0.075
2022-01-03 03:00:00+01:00,0.0,-0.0,0.0,3.2,2.7,-0.075
2022-01-03 03:15:00+01:00,0.0,0.0,0.0,3.5250000000000004,3.0,-0.075
2022-01-03 03:30:00+01:00,0.0,0.0,0.0,3.85,3.3,-0.075
2022-01-03 03:45:00+01:00,0.0,0.0,0.0,4.175,3.6,-0.075
2022-01-03 04:00:00+01:00,0.0,-0.0,0.0,4.5,3.9,-0.075
2022-01-03 04:15:00+01:00,0.0,0.0,0.0,4.55,4.125,-0.075
2022-01-03 04:30:00+01:00,0.0,0.0,0.0,4.6,4.35,-0.075
2022-01-03 04:45:00+01:00,0.0,0.0,0.0,4.65,4.575,-0.075
2022-01-03 05:00:00+01:00,0.0,-0.0,0.0,4.7,4.8,-0.075
2022-01-03 05:15:00+01:00,0.0,0.0,0.0,4.825,4.75,-0.075
2022-01-03 05:30:00+01:00,0.0,0.0,0.0,4.95,4.699999999999999,-0.075
2022-01-03 05:45:00+01:00,0.0,0.0,0.0,5.075,4.65,-0.075
2022-01-03 06:00:00+01:00,0.0,-0.0,0.0,5.2,4.6,-0.075
2022-01-03 06:15:00+01:00,0.0,0.0,0.0,5.3,4.55,-0.075
2022-01-03 06:30:00+01:00,0.0,0.0,0.0,5.4,4.5,-0.075
2022-01-03 06:45:00+01:00,0.0,0.0,0.0,5.5,4.45,-0.075
2022-01-03 07:00:00+01:00,0.0,-0.0,0.0,5.6,4.4,-0.075
2022-01-03 07:15:00+01:00,1.3888888888888888,0.0,1.3888888888888888,5.699999999999999,4.4750000000000005,-0.075
2022-01-03 07:30:00+01:00,2.7777777777777777,0.0,2.7777777777777777,5.8,4.550000000000001,-0.075
2022-01-03 07:45:00+01:00,4.166666666666666,0.0,4.166666666666666,5.9,4.625,-0.075
2022-01-03 08:00:00+01:00,5.555555555555555,0.0,5.555555555555555,6.0,4.7,-0.075
2022-01-03 08:15:00+01:00,11.805555555555555,0.0,11.805555555555555,6.025,4.8,-0.075
2022-01-03 08:30:00+01:00,18.05555555555556,0.0,18.05555555555556,6.05,4.9,-0.075
2022-01-03 08:45:00+01:00,24.305555555555564,0.0,24.305555555555564,6.074999999999999,5.0,-0.075
2022-01-03 09:00:00+01:00,30.55555555555556,0.0,30.55555555555556,6.1,5.1,2.3343914560412693
2022-01-03 09:15:00+01:00,39.58333333333334,0.0,39.58333333333334,6.199999999999999,5.175,4.396752479127662
2022-01-03 09:30:00+01:00,48.61111111111112,0.0,48.61111111111112,6.3,5.25,6.189218447457767
2022-01-03 09:45:00+01:00,57.6388888888889,0.0,57.6388888888889,6.4,5.325,7.956281954716931
2022-01-03 10:00:00+01:00,66.66666666666667,0.0,66.66666666666667,6.5,5.4,9.724842581743092
2022-01-03 10:15:00+01:00,65.97222222222223,0.0,65.97222222222223,6.575,5.45,9.57900481589177
2022-01-03 10:30:00+01:00,65.27777777777777,0.0,65.27777777777777,6.65,5.5,9.426909012406385
2022-01-03 10:45:00+01:00,64.58333333333333,0.0,64.58333333333333,6.725,5.55,9.272087572457728
2022-01-03 11:00:00+01:00,63.888888888888886,0.0,63.888888888888886,6.8,5.6,9.116871165993587
2022-01-03 11:15:00+01:00,58.33333333333333,0.0,58.33333333333333,6.875,5.675,8.018383376697065
2022-01-03 11:30:00+01:00,52.77777777777777,0.0,52.77777777777777,6.949999999999999,5.75,6.931544167979808
2022-01-03 11:45:00+01:00,47.22222222222221,0.0,47.22222222222221,7.025,5.825,5.857677459297488
2022-01-03 12:00:00+01:00,41.66666666666666,0.0,41.66666666666666,7.1,5.9,4.798092022876817
2022-01-03 12:15:00+01:00,46.52777777777777,0.0,46.52777777777777,7.15,5.9,5.710611852364991
2022-01-03 12:30:00+01:00,51.388888888888886,0.0,51.388888888888886,7.199999999999999,5.9,6.632117482365385
2022-01-03 12:45:00+01:00,56.25000000000001,0.0,56.25000000000001,7.25,5.9,7.562194045069495
2022-01-03 13:00:00+01:00,61.11111111111112,0.0,61.11111111111112,7.3,5.9,8.50060054425917
2022-01-03 13:15:00+01:00,52.08333333333334,0.0,52.08333333333334,7.3,5.9750000000000005,6.769258289752676
2022-01-03 13:30:00+01:00,43.05555555555556,0.0,43.05555555555556,7.3,6.050000000000001,5.0602878270982075
2022-01-03 13:45:00+01:00,34.02777777777778,0.0,34.02777777777778,7.3,6.125,3.380564856691224
2022-01-03 14:00:00+01:00,25.0,0.0,25.0,7.3,6.2,1.7424163045964967
2022-01-03 14:15:00+01:00,20.833333333333336,0.0,20.833333333333336,7.175,5.975,1.0119065468504573
2022-01-03 14:30:00+01:00,16.666666666666668,0.0,16.666666666666668,7.05,5.75,0.29700457041382644
2022-01-03 14:45:00+01:00,12.500000000000002,0.0,12.500000000000002,6.925,5.525,-0.075
2022-01-03 15:00:00+01:00,8.333333333333334,0.0,8.333333333333334,6.8,5.3,-0.075
2022-01-03 15:15:00+01:00,6.25,0.0,6.25,6.775,5.375,-0.075
2022-01-03 15:30:00+01:00,4.166666666666667,0.0,4.166666666666667,6.75,5.449999999999999,-0.075
2022-01-03 15:45:00+01:00,2.083333333333334,0.0,2.083333333333334,6.725,5.525,-0.075
2022-01-03 16:00:00+01:00,0.0,-0.0,0.0,6.7,5.6,-0.075
2022-01-03 16:15:00+01:00,0.0,0.0,0.0,6.725,5.475,-0.075
2022-01-03 16:30:00+01:00,0.0,0.0,0.0,6.75,5.35,-0.075
2022-01-03 16:45:00+01:00,0.0,0.0,0.0,6.775,5.225,-0.075
2022-01-03 17:00:00+01:00,0.0,-0.0,0.0,6.8,5.1,-0.075
2022-01-03 17:15:00+01:00,0.0,0.0,0.0,6.8,4.975,-0.075
2022-01-03 17:30:00+01:00,0.0,0.0,0.0,6.8,4.85,-0.075
2022-01-03 17:45:00+01:00,0.0,0.0,0.0,6.8,4.725,-0.075
2022-01-03 18:00:00+01:00,0.0,-0.0,0.0,6.8,4.6,-0.075
2022-01-03 18:15:00+01:00,0.0,0.0,0.0,6.925,4.65,-0.075
2022-01-03 18:30:00+01:00,0.0,0.0,0.0,7.05,4.699999999999999,-0.075
2022-01-03 18:45:00+01:00,0.0,0.0,0.0,7.175,4.75,-0.075
2022-01-03 19:00:00+01:00,0.0,-0.0,0.0,7.3,4.8,-0.075
2022-01-03 19:15:00+01:00,0.0,0.0,0.0,7.15,5.275,-0.075
2022-01-03 19:30:00+01:00,0.0,0.0,0.0,7.0,5.75,-0.075
2022-01-03 19:45:00+01:00,0.0,0.0,0.0,6.85,6.225,-0.075
2022-01-03 20:00:00+01:00,0.0,-0.0,0.0,6.7,6.7,-0.075
2022-01-03 20:15:00+01:00,0.0,0.0,0.0,6.45,6.975,-0.075
2022-01-03 20:30:00+01:00,0.0,0.0,0.0,6.2,7.25,-0.075
2022-01-03 20:45:00+01:00,0.0,0.0,0.0,5.95,7.525,-0.075
2022-01-03 21:00:00+01:00,0.0,-0.0,0.0,5.7,7.8,-0.075
2022-01-03 21:15:00+01:00,0.0,0.0,0.0,5.65,7.15,-0.075
2022-01-03 21:30:00+01:00,0.0,0.0,0.0,5.6,6.5,-0.075
2022-01-03 21:45:00+01:00,0.0,0.0,0.0,5.55,5.85,-0.075
2022-01-03 22:00:00+01:00,0.0,-0.0,0.0,5.5,5.2,-0.075
2022-01-03 22:15:00+01:00,0.0,0.0,0.0,5.525,5.05,-0.075
2022-01-03 22:30:00+01:00,0.0,0.0,0.0,5.55,4.9,-0.075
2022-01-03 22:45:00+01:00,0.0,0.0,0.0,5.574999999999999,4.75,-0.075
2022-01-03 23:00:00+01:00,0.0,-0.0,0.0,5.6,4.6,-0.075
2022-01-03 23:15:00+01:00,0.0,0.0,0.0,5.5,4.574999999999999,-0.075
2022-01-03 23:30:00+01:00,0.0,0.0,0.0,5.4,4.55,-0.075
2022-01-03 23:45:00+01:00,0.0,0.0,0.0,5.3,4.525,-0.075
2022-01-04 00:00:00+01:00,0.0,-0.0,0.0,5.2,4.5,-0.075
2022-01-04 00:15:00+01:00,0.0,0.0,0.0,5.075,4.475,-0.075
2022-01-04 00:30:00+01:00,0.0,0.0,0.0,4.95,4.45,-0.075
2022-01-04 00:45:00+01:00,0.0,0.0,0.0,4.825,4.425000000000001,-0.075
